URL,ID,Date,Author,Comment
,1632,"Mar 2, 2016",Mary62,"William Whalen's commentary is part and parcel of all that is wrong with the establishment Republicans. When they said that they needed a majority in the Congress to defeat Pres. Obama's hurtful policies, we the people obliged, when they said that they needed the majority in the Senate, we obliged yet again...and, for what? Absolutely nothing. But, there is never any accountability. WE PAY THEIR SALARIES and all they do is plot to thwart us at every step after we are used to gain their insatiable political power! Mr. Whalen, what has happened to democracy in an America that is supposed to be of the PEOPLE, by the PEOPLE and for the PEOPLE? It no longer exists when good intentioned, hard working people take time out of their busy days to vote and believe in a process only to find the political elites looking for ways to circumvent their wishes? If these dirty tricks prevail, many American voters will be disenfranchised and that will truly be a sad day in America because we will no longer be America. TRUMP 2016."
,1633,"Mar 2, 2016",legends1,"@Mary62 You have the right idea. How much did we hear about, now we have the Senate and the House things will change. Oh really? What has changed? What new policies were made? How many existing policies were cancelled? And now people again think that Cruz or Rubio as President are going to change, many or all policies that Obama put in place? No way, they will have to listen to their ""special interest"" groups who paid for them to get into office."
,1634,"Mar 2, 2016",JohnPaulo,"@legends1 @Mary62  Cruz has proved that he is the rebel inside against the ""system""!!!"
,1635,"Mar 2, 2016",MG71,@JohnPaulo @legends1 @Mary62  sure he has.
,1636,"Mar 2, 2016",Mary62,"Thank you, I agree!"
,1637,"Mar 2, 2016",YarkNarf,"I can't tell who's real and who's a troll anymore!
Everyone who's not just messing around say ""me""."
,1638,"Mar 2, 2016",JulieMacr,A perfect way to hand the presidency to the Dems. AND the last election they will ever have a chance in. The Dems will flood the US with foreign nationals and dilute the American voters wishes.
,1639,"Mar 2, 2016",selfemployed_ct,"@JulieMacr We're pretty far along into the primaries and it sure seems Trump is the candidate. Clinton has way too much baggage and can't even beat Bernie without stacking super delegates. This is more about the people being truly represented in this election. Democrats would love to see the 'establishment'  put out a 3rd party candidate and that's when we lose. Stand behind the final nominee which may or may not be Trump. Rather see Cruz, but Trump will be fine."
,1640,"Mar 2, 2016",JohnPaulo,"@selfemployed_ct @JulieMacr  EXACTLY; Trump will make more economic sense than the whole of the demoncrats combined!
He might be a morally different guy, but at least he understands private property, which Hillary wants to change into Redistribution of Wealth!"
,1641,"Mar 2, 2016",Galadon,It won't  work. You people should have thought of that 10 years ago. Go Trump!!!
,1642,"Mar 2, 2016",Kcmclvr,"It has become a form of disease to paint a popular winner as someone wicked and dangerous. This open display of total disrespect and disregard to popular wish is appalling. If this sickos are to be believed, It's best to elect a President by party establishment and writers like the author of this article. What a mockery of democracy!"
,1643,"Mar 2, 2016",JohnPaulo,"@Kcmclvr  but think about it: democracy gave us Clinton ( Perrot ), Obama, Carter, one disaster after another!"
,1644,"Mar 2, 2016",MattWhit,"Popcorn. Read ""Human (D) Evolution: The Origin of Our Left-wing Species,"" by John Hayberry. You can get it at Amazon books."
,1645,"Mar 2, 2016",TrumpWinsHillaryWins,"TRUMP-BOTS: THINK FOR YOURSELVES. IF TRUMP IS THE NOMINEE, CONSERVATIVES WILL LOSE THE PRESIDENCY, SUPREME COURT, AND CONGRESS."
,1646,"Mar 2, 2016",giamanut,@TrumpWinsHillaryWins I don't believe that at all!
,1647,"Mar 2, 2016",JohnPaulo,"@TrumpWinsHillaryWins  but the Republicans have a lot of ammo on Klinton, which will change the polls for Trump.
Killary is the same person, same quantity, while Trump is the new kid in town who can adjust and change his message wider if required."
,1648,"Mar 2, 2016",ebertdw,"Fellow conservatives, please reclaim your party from the orange progressive. Choose Cruz."
,1649,"Mar 2, 2016",giamanut,@ebertdw The king of dirty tricks and rumors? Not a chance!
,1650,"Mar 2, 2016",AnthonyUremeh,The person who wrote this article is high on dope..
,1651,"Mar 2, 2016",hollowayjp,Trump Doesn't need to be stopped its time we have a President who is not a career Politician!!!
,1652,"Mar 2, 2016",juanpachanga,"Bye bye establishment, and rich donors, We the People rule, not you, your special interest, or your money!"
,1653,"Mar 2, 2016",RichardwLowry,"This article should show how the D's and R's in Washington ARE NOT REPRESENTING THE VOTERS, and DO NOT CARE ABOUT FAIR PLAY thus this article should make the citizens support Trump even more.

The article shows: that the crooks in Washington, Ds and Rs, FEAR that business as usual is seriously threaten if not over; are very self serving; do not care about a fair vote, and will do anything to get their way.

If Fox News is honorable and creditable, they will print my comment; if not printed I will know who Fox New is."
,1654,"Mar 2, 2016",clarinet,"Yeah, 1948 turned out really well for the Republicans."
,1655,"Mar 2, 2016",JohnPaulo,"@clarinet  it was close, very close...and you can expect Trump to clobber Hillary all the way to election day!"
,1656,"Mar 2, 2016",Dacote,"If the GOP tries using all the dirty tricks they know to stop Trump then they will give the election to the demarcates and Clinton will win. It will be the day the GOP implodes. They made the candidates sign a pledge they would support the front runner, not defeat him. "
,1657,"Mar 2, 2016",penny4865,"@Dacote yes, it will get ugly."
,1658,"Mar 2, 2016",KentMills,"@Dacote Of course, nominating Trump gives the election to Clinton as well, so it seems to be a lose-lose situation."
,1659,"Mar 2, 2016",Galadon,@KentMills @Dacote The only lose-lose situation here is you. Better vote for Trump.
,1660,"Mar 2, 2016",stumped2,@Dacote They signed  a pledge to support the NOMINEE...not the front runner
,1661,"Mar 2, 2016",lumiss,foxnews is RINO
,1662,"Mar 2, 2016",JohnPaulo,@lumiss  perhaps I should work for them...
,1663,"Mar 2, 2016",TUCS,Wishful thinking.
,1664,"Mar 2, 2016",quark1,"First off, Megyn Kelly looked buzzed last night, had to turn FOX off, she's silly, too big for her britches. MSNBC, CNN and FOX are all scared of Trump, if the Republican Party try Liberal tricks to keep Trump out the party is gone, that would be a good thing."
,1665,"Mar 2, 2016",JohnPaulo,"@quark1  the demise of the Republican party is not a good thing, even Trump is going to need a functioning party in the House and Senate!"
,1666,"Mar 2, 2016",TUCS,@JohnPaulo @quark1 There will be no demise.  The RINOs still control both houses.  they will support Trump as the republicrat president if it happens.
,1667,"Mar 2, 2016",va_conservative,"Trump is a liberal pretending to be a conservative.  There is lots of evidence to confirm this,  He can be stopped by simply shining a light on the person he really is."
,1668,"Mar 2, 2016",JohnPaulo,"@va_conservative  I understand and accept, that is why my cage is rattled...now this is what another poster stated:
"" if you want the same as the last 40 years, vote any one else. If you want change, vote Trump."""
,1669,"Mar 2, 2016",Galadon,@va_conservative People can change.I  happen to have good friends who switched sides years ago.
,1670,"Mar 2, 2016",JohnPaulo,"@Galadon @va_conservative  it is also a question of considering what is important in life; instead of benefits, we eventually realize that a hand UP is better than a hand OUT."
,1671,"Mar 2, 2016",JohnPaulo,"So how is Trump going to unify the party after "" probably "" overcoming the party opposition to his nomination?
I was surprised when they came out, but we will see Sarah Palin and Mike Huckabee leading that process..."
,1672,"Mar 2, 2016",ripster,"And here I thought you drank the Cognac before you wrote this piece. Sorry the genie's out of the bottle.  Rubio's new tactics blew his Clark Kent demeanor and Cruz is dead meat on the East and West Coasts.  The 1% can spend all they want, just brings in more votes for Trump.  Don't you get it, the silent majority is no longer silent, record numbers of voters and it isn't because of Cruz and Rubio.  Did you notice how boring the Iowa debates were?"
,1673,"Mar 2, 2016",JohnPaulo,@ripster  Gore looked like Clark Kent...Rubio just looks like the new boy in town...
,1674,"Mar 2, 2016",louigi,@JohnPaulo @ripster Smart mouth punk with a silly smirk on his face. A face I would love to slap.
,1675,"Mar 2, 2016",JohnPaulo,"@louigi @JohnPaulo @ripster  hey help yourself, there is a demoncrat office just down the road from you! They blocked traffic, they burned Ferguson, they killed cops...
At least block them with manure!"
,1676,"Mar 2, 2016",JohnPaulo,"@ripster  My choice was for Walker, ideally with Cruz as VP, but he is not even on the field...so I am backing Cruz."
,1677,"Mar 2, 2016",giamanut,@JohnPaulo @ripster Cruz Rumor spreading dirty trickster...no thanks!
,1678,"Mar 2, 2016",J Will,"Fox News comments sections are my favorite place to observe liberal hand wringing. It must be painful for them to even come here, find stories, and then comment. Maybe they are getting paid. But the more I see, the more the left is worried."
,1679,"Mar 2, 2016",JohnPaulo,"@J Will  it is called "" Media Matters "", a liberal project to counter us, the People, to suppress our views and turn us around in sheeple of the demoncrat party... "
,1680,"Mar 2, 2016",JohnPaulo,"I remember Bill Coward Genocider Clinton instructed Freddie Mac and Fannie Mae to give LOANS to Sub-Prime applicants.
I remember that when the squeeze came, these Sub-Prime people abandoned their homes and their LOANS.
And gave US the 2008 Financial Disaster.
Hillary Genocider Clinton will repeat the Sub-Prime LOANS, and create another FINANCIAL DISASTER, as well as other disasters in the other spheres of Life - Social, Health, Transport, Energy, Law Enforcement, it will be one Disaster After Another.
So it is not just a Moral Question ( Abortion, Samesex Marriages, Adoptions ) it is also a Money Question, keep Hillary and the Demoncrats OUT OF POWER! "
,1681,"Mar 2, 2016",Thethirdeye,"Meagan Kelly will make one good looking trump press secretary
Cruz Supreme Court Justus
Christie attorney general
Carson HHS
Rubio dog catcher i"
,1682,"Mar 2, 2016",JohnPaulo,"@Thethirdeye  I think Rubio needs a real job to show his worth - Drug War Czar.
There they are, over the border and deep in the South American jungle...the Drug Cartels.
Come on Rubio, show us how good your Spanish is...we will even give you the poppy fields of Afghanistan to practice and napalm, get some good results, and get going!"
,1683,"Mar 2, 2016",Thethirdeye,"Rubio has a job
Small dummy who's lips move while the establishment speaks"
,1684,"Mar 2, 2016",ripster,@Thethirdeye Rumor has it Carson will be asked to run for the US Senate out of Florida to get him out of the race...  the fix is on by the old GOP.
,1685,"Mar 2, 2016",louigi,@Thethirdeye Rubio. Official Presidential cigar roller!
,1686,"Mar 2, 2016",juanpachanga,@louigi @Thethirdeye Ouch!
,1687,"Mar 2, 2016",Flumbum69,"I guess Bill Whalen, FOX, Meghan Kelly, and Rush Limbaugh have jumped on Barbara Bush's vengeance war wagon against Trump for slapping Jeb around and causing the Bush Dynasty to dry up."
